"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.15544378296322e-26,0.475926523469359,0.879,0.723,2.76243062685078e-21,"9","PSMB7"
7.24750341618564e-26,0.579441991910811,0.67,0.431,2.79797116885263e-21,"9","ELOF1"
7.42281413760342e-26,0.592013869665424,0.732,0.506,2.86565162596318e-21,"9","GET3"
7.80320145630505e-26,0.734804409983112,0.467,0.253,3.01250395422113e-21,"9","PAPSS1"
8.00604538008078e-26,0.673491996262057,0.626,0.393,3.09081387943399e-21,"9","SSRP1"
8.24149539867452e-26,0.580879624433496,0.768,0.539,3.18171171361229e-21,"9","NAA38"
9.07944648960891e-26,0.606871798364198,0.596,0.351,3.50521111177842e-21,"9","TSPAN13"
9.49500810954045e-26,0.634008638156784,0.519,0.294,3.66564283076919e-21,"9","CPNE1"
1.07114582825325e-25,0.88147875785363,0.326,0.152,4.13526558455451e-21,"9","MBD3"
1.19685395399999e-25,0.644241113985907,0.465,0.247,4.62057437481235e-21,"9","TMEM87A"
1.19863570229923e-25,0.686367008463462,0.521,0.292,4.62745299229641e-21,"9","DHX9"
1.2440549724416e-25,0.750936392652051,0.511,0.288,4.80279862660803e-21,"9","BCL7B"
1.42906763496235e-25,0.598931453114525,0.542,0.308,5.51705851153566e-21,"9","ZFAND6"
1.4705790029682e-25,0.901536745944433,0.393,0.205,5.67731729885904e-21,"9","PGD"
1.48112901656411e-25,0.493513557098235,0.67,0.402,5.71804668134741e-21,"9","TCF12"
1.53553894578861e-25,0.583767256030959,0.691,0.448,5.9281016541115e-21,"9","LAGE3"
1.60188214858395e-25,0.640063367069645,0.595,0.35,6.1842262228232e-21,"9","ARL6IP6"
1.66148399336731e-25,0.844579124978196,0.411,0.21,6.41432510479385e-21,"9","SV2A"
2.06430790418692e-25,0.661028825171251,0.623,0.385,7.96946709490403e-21,"9","ELAVL3"
2.09474619827024e-25,0.894955382544655,0.289,0.129,8.08697717304208e-21,"9","CD276"
2.17512030756951e-25,0.575459974274004,0.632,0.375,8.39726945940284e-21,"9","DPYSL3"
2.23947639337318e-25,1.09031150424815,0.254,0.109,8.64572256425651e-21,"9","CDK11B"
2.34520664645106e-25,0.28180805824895,0.625,0.372,9.05390477928898e-21,"9","APOD"
2.48283467100619e-25,0.627303755231102,0.728,0.504,9.58523153088648e-21,"9","HDDC2"
2.53668341297056e-25,1.05096825319928,0.265,0.116,9.79311998411414e-21,"9","ERI1"
2.82037568778629e-25,1.01527610207885,0.281,0.125,1.08883423802677e-20,"9","RECQL"
2.90403895125609e-25,0.472445139117718,0.861,0.66,1.12113327752192e-20,"9","RAD23A"
3.04600029699494e-25,1.05251860814076,0.286,0.129,1.17593887465787e-20,"9","USB1"
3.07968543656937e-25,0.796552846688046,0.284,0.123,1.18894335964197e-20,"9","ZFP82"
3.08966658138969e-25,0.762814317692095,0.384,0.191,1.19279668041131e-20,"9","MFAP1"
3.17819511874759e-25,0.983556188685514,0.33,0.16,1.2269740075437e-20,"9","EXOSC9"
3.20916489779312e-25,0.823171869133456,0.44,0.238,1.23893020044201e-20,"9","POLR3K"
3.28585959076509e-25,0.841509075890338,0.395,0.204,1.26853895361077e-20,"9","ELP6"
3.52703300069489e-25,0.472898324513633,0.689,0.434,1.36164636024827e-20,"9","SERPINE2"
3.54072568806312e-25,0.686186894841945,0.339,0.158,1.36693255913365e-20,"9","RANBP3"
5.23038358141901e-25,0.619032417255378,0.621,0.393,2.01924188544262e-20,"9","EWSR1"
5.64902932537152e-25,0.570017925826283,0.633,0.391,2.18086426135293e-20,"9","RHBDD2"
6.25996010138367e-25,0.549475633214618,0.753,0.523,2.41672019674018e-20,"9","PSMC2"
6.29236539241523e-25,0.651805175376081,0.533,0.303,2.42923058339582e-20,"9","UBE3A"
6.32818385860631e-25,0.769040335387656,0.34,0.163,2.44305866045355e-20,"9","PNMA8A"
6.61009752409154e-25,0.760360815177241,0.451,0.244,2.55189425015078e-20,"9","IMMP1L"
7.05043886489258e-25,0.646231004467408,0.495,0.279,2.72189242818043e-20,"9","ADSL"
7.29617752857402e-25,0.580079954089365,0.7,0.45,2.81676229668128e-20,"9","LUC7L2"
8.21912340824445e-25,0.826913671895122,0.337,0.162,3.17307478298685e-20,"9","RCC2"
8.26115841398166e-25,0.571714665937948,0.556,0.326,3.18930281730176e-20,"9","CYB5B"
8.55047215797741e-25,0.69287226256012,0.653,0.432,3.30099528130876e-20,"9","NUDCD2"
8.57748680696096e-25,0.523815750886963,0.765,0.518,3.31142455669535e-20,"9","PPP4C"
8.96976329032234e-25,0.97582152056941,0.289,0.131,3.46286681586184e-20,"9","CCP110"
9.104643928563e-25,0.584369945278143,0.63,0.395,3.51493883506103e-20,"9","AKIRIN2"
1.10153237873569e-24,0.604713033287624,0.586,0.348,4.252575901347e-20,"9","MRPL37"
1.1347767889756e-24,0.703037780752322,0.493,0.28,4.3809192715192e-20,"9","KLHL7"
1.30076935525923e-24,0.695498281973485,0.353,0.17,5.0217501729138e-20,"9","GRWD1"
1.36898443695882e-24,0.617010716696475,0.709,0.494,5.28510131732323e-20,"9","CNIH4"
1.38366955764054e-24,0.503829771304694,0.853,0.658,5.34179469422708e-20,"9","PHF14"
1.48243279776799e-24,0.592345550187969,0.721,0.496,5.7230800590631e-20,"9","ADH5"
1.67016860255264e-24,0.652412740415979,0.567,0.34,6.44785290701472e-20,"9","PMF1"
1.84814502268763e-24,0.553515013539494,0.511,0.281,7.13494867458787e-20,"9","ITGB8"
1.94389013555778e-24,0.55305804028905,0.716,0.48,7.50458225733435e-20,"9","NES"
2.14322453492833e-24,0.779881468193792,0.418,0.22,8.27413263954432e-20,"9","SURF2"
2.17525650089284e-24,0.554184961106921,0.696,0.454,8.39779524734689e-20,"9","ADRM1"
2.17607732305087e-24,0.697394572549829,0.46,0.256,8.40096411337018e-20,"9","BID"
2.19809063799303e-24,0.607048562339564,0.526,0.303,8.48594871703588e-20,"9","GIPC1"
2.23428503926991e-24,0.428026035393897,0.895,0.721,8.6256808226054e-20,"9","NDUFS6"
2.35420304766604e-24,0.826209368815062,0.375,0.193,9.0886362858195e-20,"9","MTFP1"
2.39111865548406e-24,0.685803613872349,0.458,0.248,9.23115268136178e-20,"9","DHX15"
2.6938875542863e-24,0.52355957321217,0.786,0.571,1.04000222920777e-19,"9","UBE2N"
2.70094846624829e-24,0.412086528714933,0.902,0.719,1.04272816487981e-19,"9","PSMB6"
2.72274539807951e-24,0.562485996576258,0.426,0.22,1.05114308838257e-19,"9","CEBPG"
2.81929450719145e-24,0.754361273801021,0.4,0.206,1.08841683744633e-19,"9","TXNDC9"
3.07450808656573e-24,0.70075366137908,0.47,0.261,1.18694459189956e-19,"9","GLRX3"
3.2049250071732e-24,0.843420052168235,0.339,0.165,1.23729334826928e-19,"9","GOLM2"
3.2312963615398e-24,0.531707163583669,0.816,0.62,1.24747427333605e-19,"9","CCT3"
3.30302488749558e-24,0.565382871571706,0.746,0.529,1.27516578806655e-19,"9","BUD23"
3.39928098682752e-24,0.648920447474129,0.528,0.3,1.31232641777463e-19,"9","XPO1"
3.6088978504114e-24,0.609341420960761,0.639,0.4,1.39325110412983e-19,"9","TIMM50"
3.67897007057496e-24,0.693591688588399,0.546,0.321,1.42030318544617e-19,"9","ZSWIM7"
3.89236314714652e-24,0.597625612881084,0.612,0.373,1.50268571658739e-19,"9","SEC13"
3.93722585954717e-24,0.762309055641724,0.36,0.177,1.52000541533678e-19,"9","FBXO22"
4.49741167147852e-24,0.259534657756901,0.568,0.317,1.736270749891e-19,"9","SCG2"
4.60658586340526e-24,0.5321409786772,0.695,0.439,1.77841853842624e-19,"9","COA8"
4.75040729770772e-24,0.512343937378266,0.725,0.478,1.83394224135304e-19,"9","BAX"
5.09263193370554e-24,0.683184719765455,0.518,0.302,1.96606148432636e-19,"9","LRRC59"
5.12144870566996e-24,0.6774801281949,0.323,0.151,1.97718648731094e-19,"9","TMEM132B"
5.81578856975374e-24,0.568680933930333,0.533,0.307,2.24524333523913e-19,"9","RWDD4"
5.98152901644149e-24,0.954207618550549,0.3,0.143,2.3092290920874e-19,"9","METTL7B"
6.33653130544533e-24,0.6758039619282,0.405,0.208,2.44628127578022e-19,"9","MED21"
6.35457270902716e-24,0.48604172281829,0.8,0.555,2.45324634004703e-19,"9","NFIC"
6.82487286769255e-24,0.697730483903514,0.439,0.233,2.63481041930139e-19,"9","GPN3"
6.82767045037604e-24,0.639872323598746,0.293,0.131,2.63589045407218e-19,"9","MEOX2"
7.53022984742096e-24,0.551929925164068,0.749,0.517,2.90712053489534e-19,"9","FEZ1"
8.12713566199856e-24,1.05143674452237,0.256,0.113,3.13756199367117e-19,"9","ICMT"
8.60609880908263e-24,0.806490733469203,0.314,0.147,3.32247050623444e-19,"9","ZNF814"
9.03681221051474e-24,0.775241526327769,0.361,0.18,3.48875172199132e-19,"9","SF3A2"
9.41220255726261e-24,0.355817247308644,0.968,0.878,3.6336749192568e-19,"9","NDUFS5"
9.5189868412699e-24,0.500351206099884,0.851,0.713,3.67490005994066e-19,"9","TMEM147"
1.00593953466795e-23,0.552387274164407,0.761,0.544,3.88353016753908e-19,"9","CCDC88A"
1.07703699904192e-23,0.730682141152551,0.395,0.203,4.15800903850122e-19,"9","COMMD10"
1.14379079732281e-23,0.715520637315252,0.323,0.153,4.41571875214444e-19,"9","UBL7"
1.22430392538138e-23,0.582907061347522,0.342,0.164,4.72654773432735e-19,"9","CARD19"
1.2725153667693e-23,0.589911307323589,0.505,0.285,4.91267282494955e-19,"9","NREP"
1.54003886065265e-23,0.646954206752179,0.474,0.262,5.94547402543561e-19,"9","VPS4A"
1.54598838361605e-23,0.862194705596769,0.284,0.13,5.96844275378814e-19,"9","MIR181A1HG"
1.55748324496555e-23,0.726708405114158,0.604,0.379,6.012819815514e-19,"9","DNAJB11"
1.60289818515644e-23,0.534735350931841,0.782,0.601,6.18814873361494e-19,"9","DNAJC8"
1.71832148856997e-23,0.524764703748866,0.746,0.512,6.63375193877323e-19,"9","PSMB4"
1.76340071547007e-23,0.420387649030809,0.833,0.614,6.80778480214376e-19,"9","PDIA3"
1.77117138994485e-23,0.628196349158559,0.633,0.418,6.8377842680211e-19,"9","ZNF22"
1.98771556078518e-23,0.633336239802714,0.581,0.352,7.67377469396728e-19,"9","CHD4"
2.28531142992134e-23,0.640557446836929,0.679,0.451,8.82267330635431e-19,"9","RAD21"
2.29953550652591e-23,0.77795942217893,0.34,0.168,8.87758677649391e-19,"9","AAAS"
2.33390544022944e-23,0.535591058952839,0.742,0.527,9.01027534254977e-19,"9","CCDC124"
2.39796185688051e-23,0.537842827266018,0.723,0.489,9.25757154467291e-19,"9","PPP1CC"
2.40949179445255e-23,0.623235352827807,0.542,0.32,9.30208402166353e-19,"9","PIGF"
2.70044896750701e-23,0.511466119814053,0.796,0.598,1.04253532839575e-18,"9","PSMD4"
2.78338163296326e-23,0.366000402371193,0.951,0.876,1.0745523132218e-18,"9","PFN1"
3.66936911602318e-23,0.708391100582718,0.489,0.282,1.41659664093191e-18,"9","PPP2R3C"
3.84847767931064e-23,0.886295206969707,0.268,0.12,1.48574329287467e-18,"9","HABP4"
4.04437806893085e-23,0.436745228058409,0.804,0.567,1.56137259729144e-18,"9","SEC11A"
4.11645489458636e-23,0.708055916244482,0.374,0.19,1.58919857660401e-18,"9","KATNBL1"
4.26663006633422e-23,0.570041045323395,0.605,0.372,1.64717520340899e-18,"9","KLHDC3"
4.29869107438441e-23,0.682668789477644,0.477,0.27,1.65955267617685e-18,"9","ALDH7A1"
4.66368346245467e-23,0.759724805898155,0.405,0.215,1.80046163751525e-18,"9","SMG1P5"
4.6637554504833e-23,0.54477286183826,0.714,0.476,1.80048942921358e-18,"9","COA1"
4.76025479147805e-23,0.74681974320112,0.307,0.144,1.83774396479802e-18,"9","COL20A1"
4.86015472413745e-23,1.1249394094535,0.253,0.113,1.8763113328005e-18,"9","G2E3"
4.99297129952754e-23,0.704763702821168,0.402,0.213,1.9275864998956e-18,"9","DAP"
5.08182952915799e-23,0.574872181022805,0.605,0.375,1.96189110802673e-18,"9","AHSA1"
5.22247757542733e-23,0.898279809915341,0.298,0.139,2.01618969276947e-18,"9","GEMIN2"
5.49818361674091e-23,0.617984657878397,0.519,0.302,2.122628767079e-18,"9","PHF5A"
5.59175085115998e-23,0.653381833113701,0.579,0.362,2.15875133359882e-18,"9","MPDU1"
5.6201560450324e-23,0.750180226534932,0.484,0.279,2.16971744274521e-18,"9","MRTO4"
7.28633621664372e-23,0.638035613053621,0.598,0.371,2.81296295979747e-18,"9","UBE2M"
7.99215012432449e-23,0.857904314189089,0.321,0.156,3.08544947699671e-18,"9","MSH6"
8.00882724970496e-23,0.943268443704132,0.254,0.113,3.0918878480211e-18,"9","GON7"
9.25353394442807e-23,0.586356443548592,0.6,0.372,3.5724193145859e-18,"9","CDC5L"
9.61925401891199e-23,0.702574629743349,0.367,0.185,3.71360920654116e-18,"9","SH3KBP1"
1.0044760645695e-22,0.520321951338204,0.742,0.507,3.87788029487701e-18,"9","MRPL14"
1.01684694807801e-22,0.464628948490386,0.761,0.544,3.92563932774995e-18,"9","SMIM7"
1.03460876692976e-22,0.49219602770072,0.907,0.804,3.99421060560902e-18,"9","HSPA8"
1.06240248343118e-22,0.473610555908084,0.874,0.709,4.1015110275344e-18,"9","CSNK2B"
1.17261411715084e-22,0.693138680056918,0.349,0.173,4.52699406067252e-18,"9","TTYH3"
1.33219112997473e-22,0.74934546031653,0.307,0.146,5.14305707638044e-18,"9","PID1"
1.46280915809739e-22,0.364424610034667,0.94,0.847,5.64732103575078e-18,"9","EEF1D"
1.63146780931225e-22,0.390618403459639,0.926,0.787,6.29844462463088e-18,"9","POLR2J"
1.69119900356074e-22,0.696566000414601,0.386,0.202,6.52904287314659e-18,"9","SRRT"
1.6984304553282e-22,0.658533050492754,0.481,0.276,6.55696061584004e-18,"9","FRG1"
1.71919463949805e-22,0.724486086086368,0.396,0.216,6.63712282524618e-18,"9","IKBIP"
1.73371998572219e-22,0.638807160016379,0.411,0.217,6.69319937687908e-18,"9","IRF2BPL"
2.04165636631863e-22,0.603992540025578,0.621,0.394,7.88201856780971e-18,"9","ERI3"
2.09338737854351e-22,0.659675303359233,0.46,0.258,8.08173131360506e-18,"9","PRPSAP1"
2.18335461161785e-22,0.703344930090626,0.396,0.211,8.42905881361187e-18,"9","SNX7"
2.18358249886247e-22,0.568231916389137,0.728,0.511,8.42993859510847e-18,"9","NOP56"
2.18743816598435e-22,0.6544113152062,0.456,0.257,8.44482378359916e-18,"9","NOPCHAP1"
2.35492847145013e-22,0.565030881966421,0.656,0.427,9.09143685688035e-18,"9","OAZ2"
3.47046718539052e-22,0.518488695531341,0.674,0.442,1.33980856159186e-17,"9","SRSF4"
3.74441413544988e-22,0.534796829079376,0.468,0.259,1.44556852113178e-17,"9","SBDSP1"
3.9860802495856e-22,0.597313433756476,0.472,0.264,1.53886614115502e-17,"9","NUDT21"
4.76016647124997e-22,0.50601574160823,0.688,0.455,1.83770986789076e-17,"9","RBM42"
4.83370038898017e-22,0.527545369580464,0.793,0.593,1.86609837216969e-17,"9","SMDT1"
5.00347551401457e-22,1.09186038316717,0.254,0.116,1.93164175694047e-17,"9","MYCBP"
5.01061509263207e-22,0.52571703284519,0.714,0.495,1.93439806266154e-17,"9","UQCRC1"
5.20019514789699e-22,0.769770088400572,0.372,0.197,2.00758733879711e-17,"9","DCPS"
5.31996819890915e-22,0.560207748873661,0.551,0.324,2.05382692287087e-17,"9","C1orf35"
5.447745077084e-22,0.726053388838578,0.33,0.166,2.10315646445905e-17,"9","AIF1L"
6.02677941286566e-22,0.660408496169243,0.428,0.236,2.32669846013092e-17,"9","AFDN"
7.12787830918885e-22,0.748011398489505,0.328,0.163,2.75178870004545e-17,"9","MCOLN1"
7.31926861017277e-22,0.628599126336829,0.416,0.22,2.8256768396433e-17,"9","BLOC1S6"
7.52718047598852e-22,0.579798192169746,0.532,0.314,2.90594329456013e-17,"9","PBX1"
7.5374181319629e-22,0.776512076437573,0.307,0.148,2.9098956440256e-17,"9","RPP30"
7.77986819402323e-22,0.430259575314191,0.863,0.672,3.00349591498461e-17,"9","ARPC1A"
8.09984746158409e-22,0.711835126486041,0.411,0.222,3.12702711101916e-17,"9","PRADC1"
8.94386807590984e-22,0.582755899866293,0.477,0.271,3.45286970938575e-17,"9","CRELD2"
9.15124136552605e-22,0.556842122300978,0.593,0.367,3.53292824157499e-17,"9","CYB5A"
9.22579778884545e-22,0.813357104027178,0.353,0.183,3.56171149436168e-17,"9","CIBAR1"
9.80948102126055e-22,0.61624687527509,0.491,0.282,3.78704824306785e-17,"9","NUDT5"
1.01620079399941e-21,0.688316227253891,0.267,0.122,3.9231447853141e-17,"9","TMEM245"
1.1341932994939e-21,0.858007776456942,0.272,0.127,4.37866665202614e-17,"9","FADS2"
1.13534428788671e-21,0.446014519211704,0.856,0.699,4.38311015781543e-17,"9","TUFM"
1.1602202185545e-21,0.678693780101343,0.425,0.232,4.4791461757515e-17,"9","TNPO3"
1.16988435506683e-21,0.569833674087106,0.489,0.282,4.51645554117102e-17,"9","AGT"
1.28876400253663e-21,0.994247360628149,0.284,0.138,4.97540230819291e-17,"9","CPSF3"
1.29470848147934e-21,0.362348566447529,0.916,0.791,4.99835156359915e-17,"9","ATP5F1B"
1.36991886460698e-21,1.06185780536352,0.904,0.791,5.2887087687017e-17,"9","ARL6IP1"
1.40053729326938e-21,0.684596208301707,0.253,0.112,5.40691427439578e-17,"9","NAPRT"
1.42450859785036e-21,0.603794664446327,0.416,0.225,5.4994578928611e-17,"9","PGAP1"
1.51055146667432e-21,0.756680251381369,0.339,0.174,5.83163499224289e-17,"9","ZNF43"
1.63462823736098e-21,0.326728330103201,0.856,0.636,6.3106457731558e-17,"9","MAP1B"
1.64740904727966e-21,0.628673058364995,0.454,0.256,6.35998736792785e-17,"9","HTATSF1"
1.65008103990262e-21,0.439227216215565,0.825,0.635,6.37030286264806e-17,"9","UBE2L3"
1.70027189462545e-21,0.80724628987234,0.335,0.167,6.564069676391e-17,"9","UCK1"
1.7050302007582e-21,0.689404973493338,0.346,0.176,6.5824395930471e-17,"9","SNHG19"
2.03553633485162e-21,0.776650562642304,0.314,0.154,7.85839157432817e-17,"9","NUP88"
2.12531598924224e-21,0.528098818114363,0.63,0.405,8.20499490806858e-17,"9","SUMO3"
2.29769050983714e-21,0.503436655344053,0.686,0.448,8.87046398227726e-17,"9","NT5C3B"
2.44644028276906e-21,0.589754735394698,0.516,0.299,9.44472735565824e-17,"9","TMEM183A"
2.4593634791857e-21,0.683053552806386,0.418,0.228,9.49461864774433e-17,"9","MCRS1"
2.46132396746032e-21,0.25225272642933,0.953,0.766,9.50218730877731e-17,"9","MARCKSL1"
2.52704043034963e-21,0.515269733800751,0.688,0.451,9.75589228540778e-17,"9","TRIM28"
2.64324636241533e-21,0.561851464885312,0.319,0.155,1.02045169067406e-16,"9","COPS2"
2.9657249340561e-21,0.469251738730413,0.512,0.299,1.1449477680417e-16,"9","PSAT1"
3.00472546468957e-21,0.809792485281251,0.274,0.129,1.16000431289806e-16,"9","SALL1"
3.0355055242489e-21,0.43238302402309,0.814,0.607,1.17188726269153e-16,"9","ZNF667-AS1"
3.05327018117614e-21,0.284561147284053,0.988,0.969,1.17874548614486e-16,"9","RPL35"
3.37087522116208e-21,0.583212541899675,0.565,0.346,1.30136008788183e-16,"9","STMN3"
3.57986897167132e-21,0.590752851911766,0.504,0.298,1.38204421520343e-16,"9","DDX49"
3.93537988039152e-21,0.538064779091877,0.435,0.239,1.51929275662395e-16,"9","CAMK2D"
4.17481845132704e-21,0.709664425883242,0.372,0.198,1.61173041131932e-16,"9","SDHAF1"
4.43648769807796e-21,0.584807066435116,0.633,0.41,1.71275044071998e-16,"9","BLVRA"
4.58965791569191e-21,0.503543901497258,0.705,0.483,1.77188333493202e-16,"9","NOSIP"
4.78373309247836e-21,0.503656424882944,0.667,0.445,1.84680799768219e-16,"9","BABAM1"
4.80344041967515e-21,0.642193588101865,0.368,0.19,1.85441620841979e-16,"9","MIX23"
5.01073426112349e-21,0.7358537435322,0.304,0.147,1.93444406884933e-16,"9","ATXN2L"
5.50352786756943e-21,0.693127890975961,0.351,0.18,2.12469196855385e-16,"9","APBA2"
5.603754111873e-21,0.794940826471908,0.261,0.121,2.16338531242969e-16,"9","ELN"
6.21960467206118e-21,0.32290261051389,0.967,0.858,2.40114057969594e-16,"9","NAP1L1"
6.45060098495727e-21,0.662842671408315,0.456,0.255,2.4903190162526e-16,"9","PDE4B"
6.56560826820937e-21,0.819316600164651,0.326,0.167,2.53471872802491e-16,"9","USP5"
7.15191934286886e-21,0.587034175868912,0.691,0.477,2.76106998150795e-16,"9","SRP19"
8.44657426062102e-21,0.868723009772578,0.3,0.148,3.26088445905535e-16,"9","METTL21A"
9.69358987468489e-21,0.358146718587489,0.94,0.835,3.74230730702085e-16,"9","UQCRQ"
1.05846133199154e-20,0.261045838190513,0.972,0.958,4.08629581828654e-16,"9","MYL6"
1.09719593256924e-20,0.582999452394186,0.549,0.344,4.23583461727682e-16,"9","PNMA1"
1.11057390859489e-20,0.718135264617572,0.442,0.248,4.28748163152144e-16,"9","RPA1"
1.22333771924339e-20,0.528612914765677,0.702,0.47,4.72281759891103e-16,"9","DCXR"
1.25488720391897e-20,0.503078420426716,0.395,0.209,4.84461753944959e-16,"9","LHFPL6"
1.27171361604939e-20,0.627463765801414,0.44,0.248,4.90957758612027e-16,"9","PPP2R5E"
1.27604315393413e-20,0.660296661007955,0.346,0.179,4.92629220007812e-16,"9","ZNF431"
1.29033411973551e-20,0.504572938169414,0.767,0.55,4.98146390265092e-16,"9","CDC37"
1.35507025271499e-20,0.478120425411471,0.563,0.339,5.2313842176315e-16,"9","SPG21"
1.48828648890167e-20,0.569853585922144,0.435,0.237,5.74567881905378e-16,"9","LENG1"
1.54593374754074e-20,0.360517582935099,0.911,0.787,5.96823182575579e-16,"9","TXN"
1.54666452352394e-20,0.50414086040583,0.691,0.476,5.97105305951651e-16,"9","IER3IP1"
1.66136260002686e-20,0.778406236518064,0.261,0.122,6.4138564536637e-16,"9","OBI1"
1.68597230925026e-20,0.65653417464031,0.314,0.154,6.50886469709156e-16,"9","MKKS"
1.69720087217572e-20,0.59625596171423,0.46,0.263,6.55221368712157e-16,"9","CREB3"
1.75536786078188e-20,0.381106319095589,0.588,0.363,6.77677316333454e-16,"9","IFRD1"
1.77656587916411e-20,0.577545683328262,0.318,0.156,6.85861023310096e-16,"9","SPRED1"
1.78587776983617e-20,0.313331360985583,0.963,0.896,6.89455971822953e-16,"9","COX6B1"
1.83604624423663e-20,0.62872661371322,0.356,0.186,7.08824013049992e-16,"9","CPSF4"
1.87655036766613e-20,0.501756379160746,0.36,0.184,7.24461034941186e-16,"9","ZNF106"
2.00069076225674e-20,0.467790625785722,0.661,0.432,7.72386675676837e-16,"9","ARPP19"
2.05602450000276e-20,0.627324789050646,0.533,0.328,7.93748818471065e-16,"9","ZBTB8OS"
2.08826845794973e-20,0.434041191855949,0.872,0.711,8.06196920876072e-16,"9","BANF1"
2.17824296880814e-20,0.389735914287474,0.939,0.844,8.40932480538071e-16,"9","HSPE1"
2.26148234551918e-20,0.842149232701985,0.311,0.156,8.73067874311135e-16,"9","STRN4"
2.36131960323282e-20,1.23138747921067,0.453,0.271,9.11611046024062e-16,"9","HSPH1"
2.50174202813434e-20,0.553612518800861,0.479,0.277,9.65822527381543e-16,"9","DENR"
3.21151216632817e-20,0.608536610616021,0.628,0.421,1.23983638693265e-15,"9","STARD3NL"
